,perc_bpm,abs_bpm,perc_ibi,abs_ibi,perc_sdnn,abs_sdnn,perc_sdsd,abs_sdsd,perc_rmssd,abs_rmssd,perc_pnn20,abs_pnn20,perc_pnn50,abs_pnn50,perc_hr_mad,abs_hr_mad,perc_sd1,abs_sd1,perc_sd2,abs_sd2,perc_s,abs_s,perc_sd1/sd2,abs_sd1/sd2,perc_breathingrate,abs_breathingrate,id
10,1.053153153153153,4.444379055157498,0.9495295124037638,-36.21651785714289,3.1889735790527984,78.88434968536379,3.4516306031930624,65.00511159174428,3.2723662206144017,101.70470311542152,1.4034090909090908,0.24825174825174823,3.3238636363636362,0.47668997668997665,2.0,31.25,3.2301953395759493,70.58145677109655,3.044893467226103,80.27156367074788,9.835600687339012,34484.561055363156,1.0608566028152888,0.04906416175826889,0.7521369762441661,-0.05184515051542629,1646754723.00
11,1.0042541320873142,0.3686914475672296,0.995763888888889,-2.932692307692264,0.8979594897720047,-14.100423899541084,1.3959174421876412,31.54360567947697,0.8869685939836238,-24.662463845271645,0.9090909090909091,-0.09090909090909094,0.8181818181818182,-0.18181818181818177,0.625,-46.875,0.8947069306465204,-16.104477393022506,0.8960876599355708,-11.227664175777775,0.8017358398111775,-10293.503745540373,0.998459158237767,-0.002181135277081525,0.7832259188294723,-0.04820951432681589,1646755454.00
12,1.0886402753872633,6.188702863401659,0.9185770750988143,-69.9728260869565,1.8942654357754942,39.7452407446783,1.2356449652607502,7.147833147199599,0.9969720630047815,-0.15243526835364918,0.7,-0.2142857142857143,0.5454545454545455,-0.1515151515151515,1.3333333333333333,7.8125,0.9959927954185247,-0.1420858447343818,2.2397474811360536,59.10041719214168,2.230772354768298,6535.7317035431115,0.444689771417148,-0.4130357653449422,0.5206370198930952,-0.10147395853236765,1646756026.00
13,0.6049049820236261,-49.59528546603873,1.6531521969857779,312.1956168831169,0.8716409102057451,-15.32994652520982,0.7370576424228761,-23.484336984971364,0.7102835986151549,-46.725134057601636,0.9810606060606061,-0.016891891891891886,0.9249999999999999,-0.060810810810810856,0.6666666666666666,-31.25,0.6528485517685442,-39.301405717873024,0.6550158115358009,-44.005097840118864,0.42762612394664523,-25967.047935493127,0.9966912863337221,-0.002936597927512996,0.7601012841381806,-0.0570834045262027,1646756620.00
14,0.7633195737736392,-23.88860502700473,1.310067282902597,184.32266746411483,1.2113669038615773,28.48813256130788,1.228246424801694,24.212914564196055,0.8991286530362292,-19.187896663235705,0.8128342245989305,-0.16746411483253587,0.806060606060606,-0.15311004784688997,0.7692307692307693,-23.4375,0.8979814651202775,-13.709367012368489,1.8555710734187458,104.41211595397644,1.6662684311433718,34326.7141837844,0.48393805981563204,-0.5682577238769879,0.5892563287572418,-0.09427934305495597,1646757051.00
15,1.057742782152231,3.8514292413200195,0.945409429280397,-49.10714285714289,0.6052402741669494,-27.15917836756084,0.7351937064964009,-8.439077861856436,0.6979824404521128,-14.157073103807214,0.5128205128205129,-0.29230769230769227,0.7692307692307693,-0.046153846153846156,0.6666666666666666,-15.625,0.7403221751892368,-8.114932025336348,0.5315458454652692,-43.22901689710336,0.39351517652765006,-5494.498968395175,1.3927720092351075,0.1330093857653376,1.0575581883875305,0.009146383026780613,1646757757.00
16,1.1464829586657,11.02930512306446,0.8722327640733712,-101.81451612903231,0.4432058996818922,-90.82970421365835,0.7128724322573541,-28.17496409082922,0.34879483286676927,-161.7165758205883,0.5769230769230769,-0.42307692307692313,0.2692307692307692,-0.7307692307692308,0.1111111111111111,-125.0,0.36417156043978954,-106.87206175481705,0.4583776193104368,-68.60652228486842,0.1669280928949576,-55721.834240844,0.7944793661340473,-0.2727161553957196,1.1095890410958904,0.013758824996345315,1646758277.00
17,1.0775058275058276,6.2775947686710225,0.9280692266089777,-53.285256410256466,0.8105443840777234,-16.755299513382013,0.8052426442360865,-10.05967148368557,0.6713994355616774,-28.343326032718146,0.6666666666666666,-0.26315789473684215,0.43478260869565216,-0.34210526315789475,0.6666666666666666,-15.625,0.6659238285679115,-20.374796029188865,0.6980890787752562,-33.467917318159664,0.464874152019465,-11365.889660380524,0.9539238598836467,-0.025349768407692763,1.6011644832605534,0.10409774601914343,1646230801.00
18,0.4918610960390667,-71.57107033395694,2.0330943188086046,440.0845864661654,3.8211206677544545,98.9202094229662,2.6696533820569046,33.95940048459997,2.040670395810079,45.83159720882039,1.0384615384615385,0.02777777777777779,3.5000000000000004,0.41666666666666674,3.5,39.0625,1.8212048219818957,25.16779414951299,4.993054278212216,128.31938057642458,9.09337452789742,25041.492751241956,0.36474765153844585,-0.6058329649706863,0.33347083573962544,-0.1649008323256741,1646231516.00
19,1.199979255263977,15.775699500744736,0.8333477396490621,-126.7531556802245,1.1537635226457124,20.21563657735493,1.2309260525682182,20.593818012186162,1.225639345022367,28.742796978836196,0.8502024291497976,-0.13909774436090228,1.2469635627530364,0.11466165413533835,1.4,31.25,1.2540380389362875,22.34881624441543,1.2325685737238377,34.7285151442818,1.545687877047138,22520.868617569235,1.0174184752638842,0.01026196960078285,0.6932037692556603,-0.09113403841334086,1646232320.00
20,1.297776442307692,16.061588330632084,0.7705487381338273,-255.2369505494505,3.011952152808809,103.53928673804255,2.3290314141619084,48.04832274822282,1.392258072959232,34.212959317328654,0.8,-0.19999999999999996,0.8823529411764705,-0.08000000000000007,0.5714285714285714,-23.4375,1.2346746914998843,14.464088751424441,1.8717375244793846,33.02892432136964,2.310986950605341,9617.933121926053,0.6596409354155057,-0.5536731391454293,0.48205769551442385,-0.17916299577487158,1646233411.00
