,perc_bpm,abs_bpm,perc_ibi,abs_ibi,perc_sdnn,abs_sdnn,perc_sdsd,abs_sdsd,perc_rmssd,abs_rmssd,perc_pnn20,abs_pnn20,perc_pnn50,abs_pnn50,perc_hr_mad,abs_hr_mad,perc_sd1,abs_sd1,perc_sd2,abs_sd2,perc_s,abs_s,perc_sd1/sd2,abs_sd1/sd2,perc_breathingrate,abs_breathingrate,id
10,1.0360940931684197,3.011475372780083,0.9651633057205813,-25.052150192554564,3.190158926011839,114.4981662809025,2.6247277255132917,88.88855633462634,3.5709058348975766,207.56868149741695,1.1910669975186106,0.1480769230769231,2.1153846153846154,0.4461538461538461,5.5,140.625,3.566601573170797,146.52063153645167,2.123741760543501,51.9052400647086,7.574540704162969,54462.84205749877,1.6793951314768343,0.8396882433798885,1.5971966264119855,0.1418663720393626,1646754723.00
11,0.9095890410958903,-8.36573692028388,1.0993975903614457,64.453125,0.7694421627975941,-34.16016933270896,1.5539248822522085,32.384330115575956,1.9687733175935658,94.5310535823999,1.5,0.33333333333333337,1.2500000000000002,0.16666666666666674,0.6428571428571429,-39.0625,3.27841667165964,94.18943587804551,0.4981775518636635,-99.28462999307082,1.6332335914764193,16271.020813240008,6.580819748692423,1.1660981461773703,0.6822249517459203,-0.16346453099489694,1646755454.00
12,1.2338323278965269,14.670179174398442,0.8104828973843058,-181.24615147783254,1.2265434652019314,16.92194421287303,0.5889834190852374,-34.88638736077699,0.8386452479248695,-16.317409278245705,1.757396449704142,0.3646723646723647,1.7802197802197803,0.20227920227920232,1.3333333333333333,15.625,0.8426420792440246,-11.198973181113175,1.4993730299370458,37.132559175404054,1.2634348075085653,4379.680452250712,0.5619962893953112,-0.4192157467398281,0.3651679103248879,-0.16029378594400986,1646756026.00
13,0.98280278082693,-1.2538731954035853,1.0174981384959048,14.39950980392166,0.6395200702318752,-52.50289338110525,inf,68.9176674472057,1.305049420086563,33.36478032196783,1.0,0.0,0.8181818181818182,-0.18181818181818177,0.7272727272727273,-23.4375,inf,100.6119094713908,inf,108.91283702674754,inf,34425.347671672396,,,1.3876001687051878,0.07854106762009883,1646756620.00
14,0.6691411603471906,-33.394211199366,1.494452978323946,293.93262987012986,0.6599639897231696,-45.830216365039504,0.7914763393008517,-22.12067762072745,0.6927421528540826,-58.4470416769752,0.9779411764705882,-0.019736842105263164,0.7916666666666666,-0.16447368421052633,0.46153846153846156,-54.6875,0.6896483378372321,-41.70541014438412,0.6115214043152543,-47.40912057275834,0.4217347200379051,-29792.71725901939,1.1277582975357336,0.14068008839814472,0.700879450879451,-0.06865812145077635,1646757051.00
15,1.0540406767458603,3.5434996577008064,0.9487299893276414,-46.9140625,0.8758041981410748,-9.381374228893208,0.20904510039452068,-64.71769927376485,0.30085801478604424,-74.25169929069361,0.8181818181818181,-0.12121212121212122,0.11363636363636363,-0.35454545454545455,0.4,-23.4375,0.30069077458344107,-52.49370010734698,0.6013449434871037,-31.28855388477057,0.18081887684897277,-15161.981104979754,0.5000304365075111,-0.4781820625125836,0.5059466187249343,-0.13504260797459772,1646757757.00
16,,,,,,,--,--,,,,,,,,,,,,,,,,,,,1646758277.00
17,1.1053719008264462,8.319456244689889,0.9046728971962616,-72.44318181818187,0.7583861032835101,-22.83773643741533,0.639515748934706,-23.44508151191973,0.5284323275148167,-51.679478921884744,0.6526315789473685,-0.2801358234295416,0.38847117794486213,-0.41426146010186754,0.4,-46.875,0.5241487634373027,-36.87134344759303,0.7010064971900504,-33.00657155051053,0.3674316886636799,-16998.622488600682,0.7477088522550459,-0.17708472750987514,1.3898384972620783,0.0777686118061918,1646230801.00
18,0.9055802553579572,-6.846360083564647,1.10426435877262,86.27604166666663,1.9131726703037866,55.33448175332628,1.4943277734943137,28.763274821993583,1.8105188039206277,63.55162543923518,1.4285714285714286,0.2727272727272727,2.666666666666667,0.4545454545454546,2.0,23.4375,1.8365898696480478,45.27395786228142,2.131276064318667,49.85357514813782,3.914280029151025,21834.5740339326,0.8617325087049083,-0.1697963045957358,3.0423053341508273,0.20579457216352554,1646231516.00
19,1.2333782802613837,17.911895862227666,0.81078126314019,-147.92251051893413,1.2436536705137224,29.718330487351366,1.4742635051983422,35.313478099034,1.457497894331955,49.00699287422903,0.9210526315789475,-0.06766917293233077,1.2469635627530364,0.11466165413533835,1.75,46.875,1.4661677483842777,35.077210188918514,1.2491420299279468,36.709752232042206,1.831451757431624,28960.376550626846,1.1737398256216305,0.08872535547216442,0.7125305197925145,-0.08307680461780195,1646232320.00
20,1.2592978955007257,13.986116632518879,0.7940932829101387,-229.04647435897425,2.9807872035223677,101.9354729416555,2.2513777772197807,45.24091957429443,2.5829554432570796,138.06622199698387,1.0,0.0,1.4705882352941175,0.31999999999999995,1.7142857142857142,39.0625,2.584538161208711,97.66242983961904,3.431105765272585,92.11122165056295,8.867823785490213,57721.5531771714,0.7532668294191688,-0.40136885807217904,0.6548893755191421,-0.11937826437471305,1646233411.00
21,0.9461397498207316,-4.789593615941683,1.0569263157894737,38.40909090909088,1.4159976023751875,8.794376079488842,1.2096446766280649,3.0755954642806795,1.2233432173560208,4.906457362356296,1.2403846153846154,0.07267441860465118,1.7916666666666665,0.018410852713178293,1.0,0.0,1.2145021568996526,3.3315973475492893,1.3964846696840578,10.257443082064103,1.6960336434085872,878.6454511583822,0.8696852770853709,-0.07823509477269386,0.8325101032779525,-0.045169875059883374,1646234438.00
